"tags","article_url","sender","timestamp","instance_id","subject","id","top_sentence_"
"['displaying' 'email' 'hospitalized' 'bush' 'khou-tv' 'george h.w.']","http://www.cbsnews.com/news/former-president-george-h-w-bush-hospitalized-in-houston/","CBS","2017-01-18T02:25:24-05:00","","George H.W. Bush hospitalized KHOU-TV is told","587f186dcd4d746aac000064","Bush hospitalized KHOU-TV is told"
"['chapo guzman' 'displaying' 'email' 'el' 'mexico' 'u.s.' 'joaquin']","http://www.cbsnews.com/news/el-chapo-mexico-extradites-drug-lord-joaquin-guzman-to-us/","CBS","2017-01-19T18:12:29-05:00","","Mexico says it extradited Joaquin El Chapo Guzman to U.S.","588147f8cd4d7409b400002d","Mexico says it extradited Joaquin El Chapo Guzman to U.S."
"['displaying' 'email' 'falcons' 'bowl' 'li' 'patriots']","http://www.cbsnews.com/news/patriots-tom-brady-super-bowl-with-36-17-rout-of-pittsburgh-atlanta-falcons/","CBS","2017-01-22T22:29:05-05:00","","Patriots to face Falcons in Super Bowl LI","58857898cd4d74345b00001d","Patriots to face Falcons in Super Bowl LI"
"['tops' 'email' 'mark' '20000' 'month-long tease' 'displaying' 'dow']","http://www.cbsnews.com/news/dow-jones-tops-20000-as-stocks-keeps-setting-records/","CBS","2017-01-25T09:58:35-05:00","","Dow tops 20000 mark after month-long tease","5888bd38cd4d742c5f00001f","Dow tops 20000 mark after month-long tease"
"['tv icon' 'displaying' 'email' '80' 'mary tyler moore']","http://www.cbsnews.com/news/mary-tyler-moore-dead-at-80/","CBS","2017-01-25T14:57:01-05:00","","Mary Tyler Moore beloved TV icon dead at 80","58890310cd4d74560900000e","Mary Tyler Moore beloved TV icon dead at 80"
"['federal judge' 'displaying' 'email' 'deportations' 'travel ban']","http://www.cbsnews.com/news/judge-bars-us-from-deporting-travelers-with-valid-visas-covered-by-trump-order/","CBS","2017-01-28T23:02:42-05:00","","Federal judge bars deportations under travel ban","588d6968cd4d746bb500000b","Federal judge bars deportations under travel ban"
"['city mosque' 'displaying' 'email' 'quebec' 'fatalities']","http://www.cbsnews.com/news/quebec-city-police-mosque-shooting/","CBS","2017-01-29T22:38:44-05:00","","Fatalities in shooting at Quebec City mosque","588eb561cd4d742249000014","Fatalities in shooting at Quebec City mosque"
"['displaying' 'email' 'trump' 'sally yates' 'attorney']","http://www.cbsnews.com/news/trump-fires-acting-attorney-general-sally-yates/","CBS","2017-01-30T21:52:02-05:00","","Trump fires acting Attorney General Sally Yates","588ffbeacd4d744f12000022","Trump fires acting Attorney General Sally Yates"
"['trump' 'nominee' 'neil gorsuch' 'displaying' 'email' 'scotus']","http://www.cbsnews.com/news/trumps-supreme-court-nominee-watch-live/","CBS","2017-01-31T20:11:00-05:00","","Trump picks Neil Gorsuch for SCOTUS nominee","589135bfcd4d7417ef000002","Trump picks Neil Gorsuch for SCOTUS nominee"
"['doj' judge's 'displaying' 'email' 'travel ban']","http://www.cbsnews.com/news/justice-department-challenge-emergency-stay-judge-halt-travel-ban/","CBS","2017-02-04T19:52:41-05:00","","DOJ challenges judge's halt of travel ban","58967771cd4d744b50000033","DOJ challenges judge's halt of travel ban"
"['england patriots' 'bowl' 'displaying' 'email' 'falcons']","http://www.cbsnews.com/news/falcons-patriots-super-bowl-2017-overtime/","CBS","2017-02-05T23:00:42-05:00","","New England Patriots beat Falcons in Super Bowl","5897f4ffcd4d74415500001e","New England Patriots beat Falcons in Super Bowl"
"['jeff sessions' 'displaying' 'email' 'attorney general']","http://www.cbsnews.com/news/jeff-sessions-confirmed-as-attorney-general/","CBS","2017-02-08T19:38:45-05:00","","Sen. Jeff Sessions confirmed as attorney general","589bba23cd4d74415500006c","Email Not Displaying."
"['trump' 'federal appeals court upholds' 'displaying' 'email' 'travel ban']","http://newsletters.cbsnews.com/ct/40433563:sdd9ydlCN:m:1:715304661:4EA93008569BB8937F1DC04055203B0B:r:24918784658792036827648126890260","CBS","2017-02-09T18:26:06-05:00","","Federal appeals court upholds stay of Trump travel ban","589cfaa0cd4d74221a00000f","Federal appeals court upholds stay of Trump travel ban"
"['hhs' 'tom price' 'senate confirms rep' 'displaying' 'email' 'secretary']","http://newsletters.cbsnews.com/ct/40436298:Wka-2dlNt:m:1:715304661:EBE0E2D134915819FAC8E2BA45A774F6:r:24918784658792036827648126890260","CBS","2017-02-10T02:20:21-05:00","","Senate confirms Rep. Tom Price as HHS Secretary","589d69c1cd4d74221a000021","Senate confirms Rep. Tom Price as HHS Secretary"
"['email' 'resigns' 'michael flynn' 'national security adviser' 'displaying']","http://www.cbsnews.com/news/national-security-adviser-michael-flynn-resigns/","CBS","2017-02-13T23:49:45-05:00","","National security adviser Michael Flynn resigns","58a28c6dcd4d74221a000096","National security adviser Michael Flynn resigns"
"['confirmation process' 'displaying' 'email' 'secretary nominee drops']","http://www.cbsnews.com/news/andrew-puzder-withdraws-nomination-labor-secretary/","CBS","2017-02-15T16:19:19-05:00","","Labor secretary nominee drops out of confirmation process","58a4c5e9cd4d74221a0000ec","Email Not Displaying."
"[trump's 'job' 'displaying' 'email' 'new national security adviser']","http://www.cbsnews.com/news/robert-harward-turns-down-national-security-adviser-job/","CBS","2017-02-16T18:29:42-05:00","","Trump's pick for new national security adviser turns down job","58a635f3cd4d74221a00011e","Trump's pick for new national security adviser turns down job"
"['69' 'woman' 'displaying' 'email' 'landmark abortion case']","http://www.cbsnews.com/news/norma-mccorvey-jane-roe-in-roe-v-wade-abortion-case-dead-at-69/","CBS","2017-02-18T14:23:37-05:00","","Woman behind landmark abortion case dead at 69","58a89f57cd4d74221a00014b","Woman behind landmark abortion case dead at 69"
"['labor secretary' 'displaying' 'email' 'obama']","http://www.cbsnews.com/news/tom-perez-dnc-chair/","CBS","2017-02-25T16:16:17-05:00","","Obama labor secretary elected to lead Democrats","58b1f441cd4d74221a0001eb","Email Not Displaying."
"['moonlight' 'oscar' 'best picture' 'displaying' 'email']","http://www.cbsnews.com/news/oscars-2017-highlights-and-winners/","CBS","2017-02-27T00:24:40-05:00","","Moonlight wins Oscar for Best Picture","58b3b82bcd4d74221a00021d","Moonlight wins Oscar for Best Picture"
"['email' 'recuses' 'campaign investigation' 'ag jeff sessions' 'displaying']","http://www.cbsnews.com/news/jeff-sessions-press-conference-live-updates/","CBS","2017-03-02T16:21:30-05:00","","AG Jeff Sessions recuses himself from campaign investigation","58b88ceccd4d746e6500008d","AG Jeff Sessions recuses himself from campaign investigation"
"['displaying' 'email' 'power' 'court' korea's]","http://www.cbsnews.com/news/park-geun-hye-south-korean-president-removed-from-office/","CBS","2017-03-09T22:29:22-05:00","","South Korea's president removed from power by court","58c21db0cd4d740bd300009a","South Korea's president removed from power by court"
"['white house grounds' 'person' 'displaying' 'email']","http://www.cbsnews.com/news/secret-service-arrest-white-house-grounds/","CBS","2017-03-11T12:04:10-05:00","","Person arrested on White House grounds","58c42e1bcd4d740bd30000b8","Email Not Displaying."
"['90' 'displaying' 'email' 'chuck berry' rock 'n 'pioneer']","http://www.cbsnews.com/news/chuck-berry-rock-n-roll-pioneer-dead-at-90/","CBS","2017-03-18T19:07:05-04:00","","Chuck Berry rock 'n' roll pioneer dead at 90","58cdbdb4cd4d740bd300018d","Chuck Berry rock 'n' roll pioneer dead at 90"
"['trump' 'reacts' 'gop health care bill' 'withdrawal' 'displaying' 'email']","http://www.cbsnews.com/news/health-care-vote-the-latest-news/","CBS","2017-03-24T16:50:52-04:00","","President Trump reacts to withdrawal of GOP health care bill","58d586b8cd4d746772000075","President Trump reacts to withdrawal of GOP health care bill"
"['displaying' 'email' 'drops mother' 'afghanistan' 'u.s.' 'bombs']","http://www.cbsnews.com/news/us-drops-mother-of-all-bombs-in-afghanistan-marking-weapons-first-use/","CBS","2017-04-13T13:14:56-04:00","","U.S. drops mother of all bombs in Afghanistan","58efb225cd4d740595000064","U.S. drops mother of all bombs in Afghanistan"
"['aaron hernandez' 'displaying' 'email' 'kills' 'prison']","http://www.cbsnews.com/news/aaron-hernandez-kills-himself-in-prison-officials-say/","CBS","2017-04-19T07:03:10-04:00","","Aaron Hernandez kills himself in prison","58f7440ecd4d7405950000ee","Aaron Hernandez kills himself in prison"
"['execution' 'displaying' 'email' '1st' 'arkansas' '2005']","http://www.cbsnews.com/news/arkansas-conducting-first-execution-in-nearly-dozen-years/","CBS","2017-04-21T01:23:42-04:00","","1st Arkansas execution since 2005","58f9977acd4d74059500014b","1st Arkansas execution since 2005"
"['email' 'french presidential runoff' 'macron' 'pen' 'displaying']","http://www.cbsnews.com/news/macron-le-pen-advance-french-presidential-runoff/","CBS","2017-04-23T15:26:35-04:00","","Macron and Le Pen advance to French presidential runoff","58fd0009cd4d740595000173","Macron and Le Pen advance to French presidential runoff"
"['chicago' 'excessive force us attorney' 'department engages' '13-month department' 'pattern' 'negotiations' 'consent decree' 'city' 'justice investigation' 'justice department' 'loretta lynch' 'reform plan overseen' 'federal judge']","","CNN","2017-01-13T11:26:41-05:00","","Breaking News","5878ffd1cd4d746373000121","There is reasonable cause to believe that the Chicago Police Department engages in a pattern of excessive force US Attorney General Loretta Lynch said citing a 13-month Department of Justice investigation."
"['process' 'house' 'senate' 'capitol hill' 'care act' 'party line vote. ' 'major parts' 'budget reconciliation' 'representatives' 'health care law' 'budget resolution' 'reslolution allows' 'measure' 'vote' '227-198']","","CNN","2017-01-13T15:49:50-05:00","","Breaking News","58793d7dcd4d746373000130","The House of Representatives has begun the process of dismantling the Affordable Care Act approving a budget resolution on a mostly party line vote.  The vote was 227-198."
"['chambers' 'warner' 'bipartisan look' 'scope' 'russian interference' 'russia' 'intelligence' 'joint statement' 'cyberactivity' 'russian' 'vice chairman' ' sen' 'links' 'active measures' '2016' 'review' 'investigation' 'hacking' 'political campaigns' 'election' 'mark warner d-virginia' 'look' 'details' 'intelligence panels' 'leaders' 'focus' 'announcement' 'richard burr r-north carolina' 'chairman' 'individuals' 'senate' 'states']","","CNN","2017-01-13T19:36:31-05:00","","Breaking News","587972accd4d74637300013a","Sen. Richard Burr R-North Carolina the committee's chairman and Sen. Mark Warner D-Virginia the committee's vice chairman said in a joint statement that the investigation into alleged Russian interference in the election also will focus on Russian cyberactivity and active measures against the United States."
"['100' 'circus' 'ringling bros' 'operation owner says']","","CNN","2017-01-14T23:36:59-05:00","","Breaking News","587afc74cd4d74637300013f","Ringling Bros. circus is closing down after more than 100 years in operation owner says."
"['omar mateen' 'wife' 'orlando' 'pulse' 'fbi spokesman said' 'investigation' 'mass shooting' 'nightclub gunman']","","CNN","2017-01-16T12:27:44-05:00","","Breaking News","587d02a3cd4d746aac000008","The wife of Pulse nightclub gunman Omar Mateen has been arrested in the investigation of the June mass shooting in Orlando an FBI spokesman said."
"['columns' 'columbia university' trump's 'appointment' donald trump's 'administration' 'book' 'strategic communications' 'monica crowley' '2012' 'conservative' 'ph.d.' 'washington times' '2000' 'transition official' 'crowley' 'national security council' 'multiple instances' 'television personality' cnn's kfile 'senior director' 'plagiarism' 'move' 'senior communications role' 'dissertation' 'author']","","CNN","2017-01-16T13:10:50-05:00","","Breaking News","587d0cb6cd4d746aac00000b","The move comes after CNN's KFile uncovered multiple instances of plagiarism in her 2012 book her columns for the Washington Times and her 2000 Ph.D. dissertation for Columbia University."
"['surface' 'moon' 'astronaut' '82' 'died' 'footprints' 'eugene a. cernan']","","CNN","2017-01-16T16:07:49-05:00","","Breaking News","587d3631cd4d746aac000011","Eugene A. Cernan the astronaut who was the last to leave his footprints on the surface of the moon has died."
"[donald trump's 'nominee' 'new ethics' 'company raising' 'health' 'services' 'president-elect' 'tom price' 'legislation' 'medical device manufacturer days' 'shares' 'secretary']","","CNN","2017-01-16T16:26:29-05:00","","Breaking News","587d3aa1cd4d746aac000015","Rep. Tom Price last year purchased shares in a medical device manufacturer days before introducing legislation that would have directly benefited the company raising new ethics concerns for President-elect Donald Trump's nominee for Health and Human Services secretary."
"['2014' 'presidential campaign' 'economic sanctions' 'trump' 'russia-friendly' 'interviews on nbc news' 'interviews' 'comments' 'rhetoric' 'fox news offer' 'trump’s' 'biggest problem' 'review' 'cnn’s kfile' nbc's 'russia' 'states' 'sharp contrast' 'series' 'sanctions' 'donald trump']","","CNN","2017-01-16T16:35:43-05:00","","Breaking News","587d3ccbcd4d746aac000016","In a series of interviews in March of 2014 Donald Trump singled out Russia as the United States’ “biggest problem” and advocated for economic sanctions according to a review by CNN’s KFile."
"['three' '370' 'search' '8 2014' 'trace' 'countries' 'airlines' 'beijing' 'flight' 'malaysian' 'mh370' 'joint statement' 'kuala lumpur' 'chinese australian' 'underwater search' 'board' 'malaysia' 'officials' 'ocean' '239']","","CNN","2017-01-17T01:27:59-05:00","","Breaking News","587db974cd4d746aac00001f","The underwater search for Malaysia Airlines Flight 370 has been suspended nearly three years after it vanished without a trace over the Indian Ocean according to a joint statement from Chinese Australian and Malaysian officials."
"['44' 'donald trump' 'points' 'barack obama' 'approval' 'cnnorc poll' 'recent president' '44th president' '40']","","CNN","2017-01-17T06:13:38-05:00","","Breaking News","587dfc73cd4d746aac00002d","Donald Trump will become president Friday with an approval rating of just 40% according to a new CNN/ORC Poll the lowest of any recent president and 44 points below that of President Barack Obama the 44th president."
"['russian operatives' 'allegations' 'false information' 'financial information' 'joint press conference' 'us president-elect' 'vladimir putin' 'multiple us officials' 'dossier' 'security services' 'barack obama' 'rubbish' 'russian president' 'briefings' 'donald trump' 'documents' 'putin' 'moscow' 'classified' 'these things' 'trump' 'moldovan' 'false' 'direct knowledge']","","CNN","2017-01-17T10:25:10-05:00","","Breaking News","587e376fcd4d746aac00003f","Classified documents presented last week to President Barack Obama and Trump included allegations that Russian operatives claimed to have compromising personal and financial information about Trump multiple US officials with direct knowledge of the briefings told CNN."
"['750000' 'us efforts' 'federal investigators' 'cripple' '2012' 'charge' 'pages' 'videos' 'journalists top-secret information' 'cartwright' 'manning' 'joint chiefs' 'vice chairman' 'us' iran's 'staff' 'nuclear program' 'false statements' 'chelsea manning' 'wikileaks' 'sentence' 'james cartwright' 'four-star marine gen' 'documents' 'barack obama']","","CNN","2017-01-17T17:01:40-05:00","","Breaking News","587e9453cd4d746aac000057","He pleaded guilty in October to a single charge of making false statements to federal investigators in 2012 about leaking to journalists top-secret information on US efforts to cripple Iran's nuclear program."
