"instance_id","article_url","timestamp","subject","id","top_sentence","sender","tags_"
"","https://www.washingtonpost.com/news/world/wp/2017/06/09/british-prime-minister-theresa-may-decides-to-remain-in-office-despite-election-losses-and-calls-for-her-resignation/","2017-06-09T05:33:24-04:00","News Alert: British Prime Minister Theresa May decides to remain in office despite election losses and calls for her resignation","593a6b73cd4d743343000094","May’s Conservative party lost its majority in a snap election she called to bolster her position in upcoming Brexit negotiations. ","The Washington Post","['brexit' 'may’s conservative' 'resignation' 'minister' 'negotiations' 'democracy dies' 'party' 'queen’s permission' 'new government' 'position' 'theresa may' 'prime' 'election losses' 'calls' 'prime minister' 'may’s' 'bolster' 'darkness' 'snap election' 'majority']"
"","https://www.washingtonpost.com/politics/behind-trumps-silence-why-the-counterpuncher-let-others-do-the-punching/2017/06/08/87c5f67a-4c66-11e7-bc1b-fddbd8359dee_story.html","2017-06-09T06:39:24-04:00","News Alert: Trump breaks his silence on Comey testimony tweeting: 'Total and complete vindication'","593a7afdcd4d743343000098","Comey used his dramatic appearance before a national audience to sharply criticize the character of the president accusing Trump of firing him over the Russia investigation and then misleading the public about the reasons for the dismissal.","The Washington Post","['817' 'tweeted despite' 'dramatic appearance' 'senate' 'false statements' 'reasons' 'intelligence committee' 'dismissal' 'trump' 'complete vindication' 'alert trump' 'complete vindication...and' 'fbi director' testimony tweeting 'total 'criticize' 'front' 'character' 'wow comey' 'tweet' 'silence' 'national audience' 'leaker' 'james comey' 'investigation' 'lies total' 'russia' 'comey']"
"","https://www.washingtonpost.com/news/post-politics/wp/2017/06/09/trump-says-he-would-100-percent-talk-to-special-counsel-about-meetings-with-comey/","2017-06-09T15:48:12-04:00","News Alert: Trump says he would '100 percent' talk to special counsel about meetings with Comey","593afb8bcd4d7433430000a8","“I’d be glad to tell him exactly what I just told you” Trump added even as he professed that Comey’s testimony Thursday about the Russia probe showed the president had not colluded with the Russians or sought to obstruct the investigation. ","The Washington Post","['obstruct' 'special counsel' 'comey’s' 'comey' '100 percent' 'garden news conference' 'i’d' 'conversations' 100 percent' talk 'meetings' 'darkness' 'rose' 'james b. comey.' 'alert trump' 'testimony' 'fbi director' 'trump' 'democracy dies' 'robert mueller' 'investigation' 'reporter' 'russia']"
"","http://www.washingtonpost.com/sf/local/2017/06/09/run-gunfire-on-a-school-playground-still-haunts-the-first-graders-who-survived/","2017-06-10T10:10:18-04:00","Special Report: The playground shooting lasted 12 seconds. But these first-graders’ torment may last years. ","593bfde4cd4d7433430000af","In tiny Townville S.C. the rampage that took the life of 6-year-old Jacob Hall continues to haunt the children who were on the school playground that September day. ","The Washington Post","['democracy dies' 'children' 'townville s.c.' 'victims' 'students' 'life' '6-year-old' 'rampage' 'first-graders’ torment' 'wake' 'school playground' 'playground shooting' 'school shootings' 'jacob' 'haunt' 'seconds' 'hall' '12' 'darkness' 'violence']"
"","https://www.washingtonpost.com/local/obituaries/adam-west-the-actor-forever-known-as-tvs-batman-dies-at-88/2017/06/10/76ecc752-4df1-11e7-a186-60c031eab644_story.html","2017-06-10T12:15:14-04:00","News Alert: Adam West star of TV's 'Batman' dies at 88","593c1b15cd4d7433430000b1","West acted in dozens of other films and television shows from westerns to police dramas but he might be best remembered for his role on the half-hour ad­ven­ture comedy that lasted just three seasons from 1966 to 1968. ","The Washington Post","['darkness' 'half-hour ad\\xadven\\xadture comedy' 'television shows' tv's 'seasons' 'star' 'alert adam west' 'police dramas' 'role' '1968' 'batman' 'democracy dies' '1966' 'three' '88' 'films' 'dozens' 'westerns']"
"","https://www.washingtonpost.com/national/health-science/the-drug-crisis-is-now-pushing-up-death-rates-for-almost-all-groups-of-americans/2017/06/09/971d8424-4aa1-11e7-a186-60c031eab644_story.html","2017-06-11T10:23:34-04:00","Special Report: U.S. drug crisis is now pushing up death rates for almost all groups of Americans","593d5277cd4d7433430000c1","The opioid epidemic that has ravaged life expectancy among economically stressed whites is taking a rising toll among blacks Hispanics and Native Americans driving up the overall rate of premature death among people in the prime of their lives. ","The Washington Post","['overall death rate' '44' 'decreases' '2015' 'lives' 'death rates' 'prime years' '8' 'large measure' 'disease' 'drug crisis' 'whites' 'alcohol abuse' 'drug overdoses' '25' 'blacks' 'hispanics' 'ethnic group' 'life expectancy' 'toll' 'report u.s.' 'premature death' 'people ages' 'prevention' 'century' 'groups' '2010' 'native americans' 'opioid epidemic' 'beginning' 'u.s. centers' 'decade death rates' 'mortality data' 'analysis' 'post’s' 'overall rate']"
"","https://www.washingtonpost.com/news/post-politics/wp/2017/06/11/d-c-md-attorneys-general-to-sue-trump-saying-foreign-payments-to-his-businesses-violate-constitutions-anti-corruption-clause/","2017-06-11T23:03:16-04:00","News Alert: D.C. Md. attorneys general to sue Trump saying foreign payments to his businesses violate Constitution's anti-corruption clause","593e048acd4d7433430000cb","The lawsuit by the two Democratic attorneys general the first of its kind brought by a government entity could open a new front for Trump as he navigates dueling investigations by special counsel Robert S. Mueller III and congressional committees into possible collusion between his associates and the Russian government during the 2016 presidential election. ","The Washington Post","['businesses' '2016' 'md' 'congressional committees' 'special counsel' 'foreign payments' 'alert d.c.' 'associates' 'anti-corruption clause' 'new front' 'investigations' 'robert s. mueller iii' 'navigates' 'democratic attorneys general' 'possible collusion' constitution's 'presidential election' 'lawsuit' 'government entity' 'russian government' 'trump' 'democracy dies' 'darkness' 'attorneys']"
"","https://www.washingtonpost.com/news/post-politics/wp/2017/06/12/attorney-general-jeff-sessions-will-testify-in-an-open-hearing-tuesday-before-the-senate-intelligence-committee/","2017-06-12T11:26:56-04:00","News Alert: Attorney General Jeff Sessions will testify in an open hearing Tuesday before the Senate Intelligence Committee","593eb2c9cd4d743fdb000005","In light of former FBI director James B. Comey’s testimony last week Sessions is expected to get many questions from lawmakers about his contacts with Russian officials during the 2016 election campaign. ","The Washington Post","['fbi director' 'darkness' 'attorney general' 'james b. comey’s' 'questions' 'lawmakers' '2016' 'attorney' 'democracy dies' 'contacts' 'light' 'intelligence' 'committee' 'jeff sessions' 'election campaign' 'senate' 'sessions' 'officials' 'testimony' 'russian' 'open hearing']"
"","https://www.washingtonpost.com/world/national-security/federal-appeals-court-upholds-freeze-on-trumps-travel-ban/2017/06/12/035893c4-4f91-11e7-be25-3a519335381c_story.html","2017-06-12T13:30:32-04:00","News Alert: 9th Circuit becomes latest federal appeals court to rule against Trump's travel ban","593ecfc6cd4d743fdb00000e","The 9th Circuit's decision is the latest legal loss for President Trump's travel ban which tried to temporarily shut down the U.S. refugee program and suspend the issuance of new visas to residents of six Muslim-majority countries. ","The Washington Post","['decision' trump's 'shut' 'supreme court' 'democracy dies' 'residents' 'travel ban' 'u.s.' 'issuance' circuit's 'ruling' 'six' 'legal loss' 'countries' 'darkness' 'muslim-majority' 'government' 'circuit' 'new visas' 'refugee program' 'federal appeals court']"
"","https://www.washingtonpost.com/news/sports/wp/2017/06/12/golden-state-warriors-win-their-second-nba-championship-in-three-years-with-129-120-game-5-win-over-the-cleveland-cavaliers/","2017-06-12T23:58:09-04:00","News Alert: Golden State Warriors win their second NBA championship in three years with 129-120 Game 5 win over the Cleveland Cavaliers","593f62e9cd4d743fdb000023","With the victory the Warriors avenged last year's NBA Finals collapse by clinching the Larry O'Brien Trophy in front of their home crowd in Oakland. ","The Washington Post","['durant' 'ring' 'oakland' '129-120' '34' 'nba' 'championship' '10' 'assists' 'trophy' 'steph curry' 'warriors' 'three' 'cleveland cavaliers' 'collapse' larry o'brien 'democracy dies' 'front' '10-year career' 'darkness' 'kevin durant' 'nba finals' 'game' '39' 'points' 'victory' 'golden state' '5' 'home crowd']"
"","https://www.washingtonpost.com/news/world/wp/2017/06/13/north-korea-releases-va-student-otto-warbier-after-being-held-more-than-a-year-secretary-of-state-tillerson-says/","2017-06-13T09:49:00-04:00","News Alert: North Korea releases Va. student Otto Warbier after being held more than a year Secretary of State Tillerson says","593fed5ccd4d743fdb00002c","University of Virginia student Otto Warmbier had been held in North Korea for 17 months for trying to steal a propaganda poster while on a trip to the country. ","The Washington Post","['otto warmbier' 'hard labor' 'tillerson' 'korean' 'country' 'citizens' 'development work' 'propaganda poster' 'korea' 'virginia' 'trip' 'year secretary' 'tourists' 'releases' 'u.s.' 'otto warbier' 'university' 'democracy dies' 'months' 'darkness' 'prison' 'student' 'recent years' '15' '17' 'va']"
"","https://www.washingtonpost.com/world/university-of-virginia-student-otto-warmbier-in-a-coma-released-from-north-korea/2017/06/13/febba10a-503d-11e7-91eb-9611861a988f_story.html","2017-06-13T10:13:20-04:00","News Alert: U-Va. student Otto Warmbier detained 17 months in North Korea has been medically evacuated in a coma parents say","593ff321cd4d743fdb00002f","News Alert: U-Va. student Otto Warmbier detained 17 months in North Korea has been medically evacuated in a coma parents say","The Washington Post","['cincinnati' 'otto warmbier' 'parents' 'sapporo japan' 'coma' 'country' 'coma parents' 'public appearance' 'korea' 'alert u-va' '22' warmbier's 'washington post tuesday' 'months' 'warmbier' 'student' '17' 'pyongyang' 'warmbiers' 'woke up' 'botulism' 'american military base' 'pill' 'trial']"
"","https://www.washingtonpost.com/news/wonk/wp/2017/06/13/trumps-fda-just-took-another-swipe-at-michelle-obamas-food-legacy/","2017-06-13T12:49:18-04:00","Economy/Business Alert: Trump's FDA orders indefinite delay of added sugar labels an effort championed by Michelle Obama","594017a2cd4d743fdb000038","The Food and Drug Administration announced Tuesday an indefinite delay in the launch of nutrition labels championed by former First Lady Michelle Obama. ","The Washington Post","['administration' 'rollout' 'obama' 'drug' 'calorie content' 'labels' 'administration’s nutrition reforms' 'delay' 'sugar labels' 'orders' 'large bold text' 'special line' 'reversal' 'launch' '2018' 'sugars' 'indefinite delay' 'trump' 'lady' 'michelle obama' 'nutrition labels' economybusiness alert trump's fda 'effort']"
"","https://www.washingtonpost.com/news/the-switch/wp/2017/06/13/eric-holder-report-on-harassment-at-uber-calls-for-new-corporate-culture/","2017-06-13T13:18:45-04:00","News Alert: Embattled Uber CEO Travis Kalanick takes a temporary leave from the ride-hailing company","59401e7ccd4d743fdb000039","Travis Kalanick the embattled chief executive of Uber announced Tuesday that he was stepping away from the company to grieve for his mother who was killed in a boating accident several weeks ago. ","The Washington Post","['uber' 'attorney general' 'turnaround' 'kalanick’s' 'leave' 'mother' 'directors' 'eric holder' 'accident' 'weeks ago' 'series' 'announcement' 'chief executive' 'board' 'scandals' 'travis kalanick' 'company releases' 'harassment' 'inappropriate behavior' 'company' 'alert embattled uber ceo travis kalanick' 'grieve']"
